split,stem,brightness,object_count,min_object_area,mean_object_area,min_object_contrast,mean_object_contrast,width,height
test,01866,115.36612701416016,2,5739.991039999999,17481.53097601024,0.01753318927111542,0.08057685536905448,640,512
test,01867,101.3219223022461,1,29829.959295959045,29829.959295959045,0.010107711244845089,0.010107711244845089,640,512
test,01868,129.9415283203125,1,28797.970432000016,28797.970432000016,0.006154669469238856,0.006154669469238856,640,512
test,01869,111.37632751464844,3,3247.992831999997,10805.340842666665,0.031985323340438035,0.09980490649242563,640,512
test,01870,140.92410278320312,2,3761.9957760000034,26973.02937600001,0.049146426116768185,0.10825971228473064,640,512
test,01871,88.55067443847656,2,3574.986559979521,12172.014911979531,0.03404101629561265,0.09847095215136016,640,512
test,01872,109.85932922363281,1,7034.958400061442,7034.958400061442,0.038038272245643365,0.038038272245643365,640,512
test,01873,131.80043029785156,4,3569.986560000002,7754.016608010243,0.04355756918528644,0.12596685060714305,640,512
test,01874,122.6084976196289,2,15088.041984000007,17424.020992000005,0.021943014799309542,0.026472985179273587,640,512
test,01875,123.6652603149414,1,11644.999103938559,11644.999103938559,0.2485472163264343,0.2485472163264343,640,512
test,01876,123.42557525634766,4,2049.9968000000026,9171.015168,0.01800297975536044,0.07391852000478091,640,512
test,01877,133.04586791992188,1,4292.998591938555,4292.998591938555,0.15626790046208264,0.15626790046208264,640,512
test,01878,127.63203430175781,2,1871.990784,3082.494687969279,0.25664910280989994,0.2651625823038391,640,512
test,01879,135.27047729492188,2,3975.031360061437,6467.523872030721,0.1876018204211388,0.24214030209819892,640,512
test,01880,110.75114440917969,2,3072.0,3218.993663999999,0.11912306259889067,0.18173562610234037,640,512
test,01881,110.50096130371094,5,5132.964416061442,19317.2150272,0.003870932899092706,0.051168831756801,640,512
test,01882,104.4298324584961,4,2090.983616020479,13390.480895999997,0.08837167563010777,0.2060913482858667,640,512
test,01883,113.0652084350586,8,1529.9833600409606,4699.12389599232,0.003856804121621459,0.17780737729912083,640,512
test,01884,134.06887817382812,6,1512.0035839999996,7883.140938683732,0.022820133142127882,0.10632445140756085,640,512
test,01885,130.8601531982422,1,38363.94700800001,38363.94700800001,0.08671319777635977,0.08671319777635977,640,512
test,01886,100.56253814697266,6,2204.9767040614365,11096.509258683733,0.04649347927662687,0.16836626122562018,640,512
test,01887,141.8562469482422,8,2419.0093439795196,9402.61602402304,0.027018184784150318,0.09844503387512676,640,512
test,01888,101.88020324707031,6,1507.992575999999,6867.983872000001,0.04170287059996762,0.14770874564417222,640,512
test,01889,90.52074432373047,4,1158.982208061443,4646.239056035841,0.02427633656601055,0.16733624152922577,640,512
test,01890,137.74276733398438,4,2074.006528,5047.774671994881,0.026500901877278875,0.12181530364614619,640,512
test,01891,107.70345306396484,11,1427.9946239999992,7074.82885235433,0.03343981295750985,0.16137765112230026,640,512
test,01892,115.6585693359375,6,2108.0043519999967,6951.162442656426,0.00462239872461026,0.1553654802715195,640,512
test,01893,149.91380310058594,3,999.9871999999982,2859.997184,0.026151778207710672,0.04746458493459149,640,512
test,01894,143.2013397216797,4,1533.9950080000003,2522.998687989756,0.07874587808282527,0.15825332508795945,640,512
test,01895,190.66322326660156,1,1979.989247918082,1979.989247918082,0.18228383710283233,0.18228383710283233,640,512
test,01896,100.58157348632812,3,1247.993856,3448.3480533401594,0.004576956033319793,0.060110031779908694,640,512
test,01897,128.2521209716797,3,1651.9946240000008,5355.685354646185,0.009840805195307056,0.20462622777546646,640,512
test,01898,158.1291046142578,4,1623.9964159999995,5779.75608000512,0.011043558345748087,0.11496922903166581,640,512
test,01899,164.4320831298828,4,1456.0,4856.983296,0.0847139798305049,0.12848844950699628,640,512
test,01900,142.87733459472656,5,2318.0072959999998,3713.597030400001,0.024271774408778382,0.12254144884501153,640,512
test,01901,140.5904083251953,6,672.006144,3550.0043946666665,0.028760960440841973,0.122200894587789,640,512
test,01902,135.2318115234375,10,1012.0028159999999,5261.395584024575,0.07780693145125461,0.14817300744352233,640,512
test,01903,118.23579406738281,11,2048.0,4365.992878556625,0.07218911211859112,0.1658241525710366,640,512
test,01904,128.45947265625,13,1628.0235520819258,2729.920073866635,0.03187883673959455,0.14546604144267836,640,512
test,01905,139.46592712402344,7,1736.0158719999986,2890.580388553874,0.08587363220637552,0.14251104549453267,640,512
test,01906,140.3137969970703,8,1242.003456,3365.49923201024,0.01808746080470143,0.1800088176117195,640,512
test,01907,136.6853790283203,11,784.007168,2661.910708343156,0.007303926634529345,0.27447719610781446,640,512
test,01908,132.69142150878906,5,2208.0102399999996,3488.2026624122873,0.05665177909692356,0.2974961449167033,640,512
test,01909,130.6505889892578,4,1253.9920639590455,4350.749039984641,0.01939331372527636,0.23482701036502146,640,512
test,01910,131.22335815429688,8,1557.9975680000043,3438.00283201536,0.03886899149061916,0.2801929462811287,640,512
test,01911,126.71299743652344,12,1596.0235520819208,3481.0050133469863,0.033769170641951944,0.2626787339275692,640,512
test,01912,130.7431640625,8,1039.9948799999993,3665.8747919974394,0.07463044085755076,0.2950515441468781,640,512
test,01913,134.7779541015625,9,1044.006911999999,3110.667690675769,0.1436221819862073,0.29408592834433517,640,512
test,01914,134.5766143798828,8,1015.0160000614419,3982.2504160051185,0.03058853605136307,0.25368979203549824,640,512
test,01915,135.3216094970703,7,2442.012671999998,3318.853979434422,0.06459583564865165,0.22549567590638045,640,512
test,01916,142.5345001220703,4,1295.9907840000008,3715.990591979521,0.07412661892281168,0.20013599806811413,640,512
test,01917,145.3393096923828,5,1611.9920639999984,3788.0029952081904,0.10567933334031511,0.25133462818634944,640,512
test,01918,146.28665161132812,4,911.9999999999998,2705.242735984639,0.16041877634470372,0.33522998254639713,640,512
test,01919,142.80166625976562,6,1403.993087999999,2737.008128000001,0.15679413242516813,0.27409483893381864,640,512
test,01920,137.0220489501953,4,1559.9923200000007,2989.2411999846436,0.11768902039654443,0.40321801642938426,640,512
test,01921,138.82473754882812,6,1392.0,1803.0106240068262,0.02139258988559939,0.2690994120459091,640,512
test,01922,142.38482666015625,3,1711.0206080614396,1852.3361920068273,0.30797245029680437,0.3647243176835479,640,512
test,01923,144.51199340820312,6,1463.992319999999,2593.9964373128546,0.08981734782691819,0.2887420403835049,640,512
test,01924,144.33070373535156,7,1507.992575999999,2389.4316068278868,0.0553971710365544,0.23006130417995088,640,512
test,01925,147.0838165283203,12,1549.9960320000002,2129.500746656426,0.014356409067838336,0.23968261325784165,640,512
test,01926,146.25955200195312,10,1036.01843208192,2125.795699228672,0.00024960871652355497,0.2556556480617808,640,512
test,01927,147.30099487304688,8,1155.008319979523,2181.25060800512,0.021834585506628035,0.1552777709280952,640,512
test,01928,147.2561798095703,7,1024.0,2294.000182839589,0.038960714676003816,0.1418496103838249,640,512
test,01929,142.97708129882812,13,983.99232,2708.080684312418,0.052416324509561955,0.1620189024802819,640,512
test,01930,140.71023559570312,13,753.9879680409603,2787.002185835128,0.026202326150338687,0.16336129580277509,640,512
test,01931,140.1283416748047,16,1568.0,3917.1934359961597,0.031188433120240115,0.1524344843996921,640,512
test,01932,140.69064331054688,16,1418.9799040614382,5089.433115996158,0.009591718666484035,0.13410998736878954,640,512
test,01933,138.9342041015625,13,1299.9966719999968,3271.460238761354,0.016174481628595843,0.14343896800826547,640,512
test,01934,138.6355743408203,12,1214.9827200614372,2667.2455519982927,0.0050561411755262135,0.17392093318317195,640,512
test,01935,138.2137908935547,10,2261.9764480409613,5922.1936128,0.01657323248866661,0.13086113388934986,640,512
test,01936,133.7111053466797,13,3575.0172799795223,7587.850072605934,0.028388920212528063,0.1312516648627341,640,512
test,01937,131.76795959472656,16,2538.003456,7052.93406799872,0.01126754049934291,0.15644037491444518,640,512
test,01938,129.4859619140625,16,2267.9930879999993,4601.495407984639,0.03050488389699307,0.1454972745638571,640,512
test,01939,127.63101959228516,17,1299.996672,5491.006656001206,0.02732734090252845,0.16009321481073777,640,512
test,01940,119.39520263671875,17,1344.012288,5653.595870118853,0.0277431711118498,0.13820824909197313,640,512
test,01941,126.314208984375,16,3149.9759360409594,5952.12649601024,0.028960708632457782,0.1449346593504739,640,512
test,01942,127.40119934082031,19,2420.028160081921,7681.844887586492,0.008223553189392212,0.1142243919329562,640,512
test,01943,125.8451156616211,18,1400.0128000000018,8146.178819558968,0.010157518523534442,0.09424386813709458,640,512
test,01944,125.92236328125,17,2111.995904000005,8583.062701188517,0.02796502109258883,0.10189934965871501,640,512
test,01945,136.4075469970703,16,1100.0064,5507.55976400896,0.022193240217362832,0.08406346782071278,640,512
test,01946,136.74050903320312,18,1889.9896320000037,5442.166175989759,0.03213913138672131,0.09760112827321805,640,512
test,01947,138.10972595214844,13,3657.988096000002,5302.312123080076,0.028586609847315585,0.0808490531556633,640,512
test,01948,137.24847412109375,19,1100.0064,4960.265596626189,0.015374110205726479,0.08854469056200993,640,512
test,01949,137.83255004882812,17,1100.0064,5235.592632459748,0.01663111237719102,0.08474106609214195,640,512
test,01950,134.65650939941406,17,930.9966719385601,6435.29253646577,0.0038346149978422525,0.09295765300380456,640,512
test,01951,133.55734252929688,17,2690.985407938559,7936.294494111625,0.006148222365106611,0.10049661548541025,640,512
test,01952,129.01559448242188,17,1560.006656000001,6602.585961421404,0.004672268132745848,0.09158004005131712,640,512
test,01953,128.00491333007812,17,2077.0142080204796,5953.0625204609505,0.015680427053260355,0.11855571249177327,640,512
test,01954,128.2360382080078,19,1800.00768,6710.1614922137605,0.004138505782405254,0.11576651648592025,640,512
test,01955,125.7726058959961,14,3150.0134399999997,5736.5762468600715,0.017952651012066213,0.12872833438083314,640,512
test,01956,130.62506103515625,13,2768.9920639795205,4409.613198773956,0.006799135416430805,0.11072204735115508,640,512
test,01957,132.8487091064453,20,1534.0007679590396,4513.7029055938565,0.003503320540010235,0.14280800968484053,640,512
test,01958,128.14791870117188,22,1639.9872000000028,4259.314231273658,0.011463322065432902,0.13036330309897726,640,512
test,01959,127.9153060913086,21,1220.9944959385605,4468.900751231269,0.010526955715905048,0.10294698384260448,640,512
test,01960,125.02391052246094,19,758.9947519795189,9009.840016847493,0.009922143190209351,0.10991397915831806,640,512
test,01961,127.40815734863281,19,1593.0136959385527,7086.318652620799,0.011810257725621118,0.12674471101514262,640,512
test,01962,123.96026611328125,19,806.0043519590397,2830.584215582181,0.0024970019223021335,0.2975496993810564,640,512
test,01963,119.4578628540039,11,1537.0008959385618,4841.904692354327,0.18752705568949138,0.24679021358769004,640,512
test,01964,124.21012878417969,14,2309.987328000006,4304.789727992685,0.017596043538543136,0.2615355353131518,640,512
test,01965,121.88514709472656,12,1495.9943679999983,6614.900816008533,0.0065120276620344465,0.22867149914815574,640,512
test,01966,129.79510498046875,7,2787.967744081922,5852.997220574356,0.1290680065942557,0.21575025461818623,640,512
test,01967,139.19520568847656,4,2773.9975680000007,4687.491647979518,0.07384705596213177,0.2021654894985261,640,512
test,01968,140.7137451171875,3,1979.9961599999995,2657.9957759999984,0.1659986336432824,0.2679908839239947,640,512
test,01969,137.6801300048828,4,2448.000000000004,6127.01497597952,0.09114038845681403,0.1839638814345428,640,512
test,01970,142.64833068847656,6,2852.0079360000004,11698.353386673492,0.009804317663973803,0.058143504630056096,640,512
test,01971,140.39566040039062,6,2204.97670406144,7973.15420798976,0.0012033184450824716,0.15747415332617104,640,512
test,01972,138.90878295898438,8,1151.9918079999989,3400.8660559872005,0.02688662266703949,0.24412598817044662,640,512
test,01973,137.38882446289062,13,546.0049919999999,2100.155224605933,0.0024613230248021474,0.23819287556892446,640,512
test,01974,136.2672576904297,11,1410.015616040957,2135.8226734508216,0.02225929042877577,0.3073509056961615,640,512
test,01975,134.4361114501953,17,1249.9968000000051,2131.058672945996,0.04301346445653081,0.30243775284873575,640,512
test,01976,131.47280883789062,18,1176.0107520000015,2279.114723564658,0.06551942908555564,0.3101693726936419,640,512
test,01977,128.4943084716797,23,1271.99232,2049.132282440126,0.01584874227555038,0.265457051253994,640,512
test,01978,136.37783813476562,18,1593.0136959385597,3006.5017208832,0.06661061721791432,0.21917843605823947,640,512
test,01979,135.3351287841797,18,525.0066559795224,2603.171409792569,0.021679817187049075,0.2310164706943194,640,512
test,01980,144.32730102539062,12,974.9895040204822,2354.3266986666663,0.012763938447061153,0.14469094728986867,640,512
test,01981,133.5390167236328,21,701.9892480409602,2536.5701729601838,0.017379048031002247,0.15252656651695778,640,512
test,01982,132.42379760742188,21,609.0133120614423,2495.283233532587,0.018854748243816683,0.25663040153518263,640,512
test,01983,129.60595703125,22,755.9946239999986,2225.730769447098,0.011224833186581445,0.2830168301194988,640,512
test,01984,130.0633544921875,21,724.9901440204803,2309.3324799921984,0.006975127411233208,0.2834110520573092,640,512
test,01985,129.10284423828125,18,675.0062719795197,2627.109980460373,0.004125084286146921,0.31688048517351997,640,512
test,01986,103.0707015991211,25,624.9904000204797,1806.283210240819,0.04220384706653844,0.3098428756978123,640,512
test,01987,104.43858337402344,25,675.996672,1867.6817510399997,0.01523388090547319,0.26290409395576636,640,512
test,01988,106.77217864990234,33,637.9966719590402,2052.3653275101865,0.002737122941712177,0.24811883335021873,640,512
test,01989,107.470703125,42,651.0126720614392,2020.7878415272228,0.01168575522496564,0.24439548431378544,640,512
test,01990,105.1322250366211,50,1504.0102399999996,3435.5397183930368,0.006072317547546219,0.19882612826297058,640,512
test,01991,101.73169708251953,54,736.9906559385619,2272.77820680723,0.0033987007025983508,0.2547867412834988,640,512
test,01992,106.9168472290039,46,1210.001408,2354.039874782609,0.015962938415997822,0.26610953761068185,640,512
test,01993,106.8228759765625,50,1098.0034559999997,2275.3993676750847,0.026486173282866225,0.23539827172824476,640,512
test,01994,109.37272644042969,43,1104.9781120204807,2325.669346238274,0.02909404079936544,0.23659231331616631,640,512
test,01995,95.12602233886719,37,1499.9871999180768,2730.889819675123,0.006317192615659868,0.19820902876543128,640,512
test,01996,81.26658630371094,35,797.9991039999996,2752.9140918868848,0.001986079539568831,0.2068680419412179,640,512
test,01997,63.12384033203125,27,990.004224,2798.105540738466,0.013690272804697739,0.2687899837448198,640,512
test,01998,51.66118240356445,24,1140.0048640000005,2494.8748719991468,0.0006346467426450012,0.24601318847928422,640,512
test,01999,65.19517517089844,21,833.0023039795224,2727.23666894848,0.00026968836106865563,0.19993541062576956,640,512
test,02000,113.48416900634766,11,806.0016640000002,2336.0894545547635,0.01086378558411533,0.17367562625490993,640,512
test,02001,111.01570892333984,12,1264.9838719795189,1948.6660053401604,0.005551068919953832,0.21859271550965473,640,512
test,02002,103.87870788574219,7,1218.9874559385585,1717.9942948512914,0.010367530361903642,0.15307694510970432,640,512
test,02003,106.1656723022461,12,1424.9801600204796,1799.1654186734931,0.02218962428420713,0.16408003690753373,640,512
test,02004,93.04400634765625,12,1593.0136959385609,2047.9981759965867,0.015328581600128916,0.20053247113021075,640,512
test,02005,94.95446014404297,6,781.986176040959,2424.4908266837333,0.02323195978232159,0.10540698155041577,640,512
test,02006,95.99689483642578,9,1324.9886080204826,1983.2234880022775,0.003975901035061114,0.15960017276785007,640,512
test,02007,98.89358520507812,7,806.0043519590391,2339.139309685029,0.0023393629089571103,0.09665789351407945,640,512
test,02008,108.6064453125,5,942.9854080204805,1600.5935488040964,0.0627532161580352,0.14067042968040744,640,512
test,02009,108.51408386230469,3,1583.9969279999996,1760.662997346985,0.022110064017683832,0.07146367538109853,640,512
test,02010,99.72804260253906,8,499.98720008192026,1709.6215920230393,0.007542237114786994,0.11624891782354892,640,512
test,02011,87.25418090820312,8,1399.9820799999975,1904.0006560153597,0.06251133784683938,0.1277590433692134,640,512
test,02012,85.1453628540039,8,1623.9964159999995,2287.3722800128,0.02286464115020909,0.14576490779283463,640,512
test,02013,88.35624694824219,6,2192.976448061442,2489.3254186871472,0.05572827736137107,0.1400985873733768,640,512
test,02014,94.4361801147461,6,791.994368,1403.8258666700822,0.03930775888769026,0.2434611684679723,640,512
test,02015,94.76847839355469,10,1595.9982079999997,2994.094137606144,0.019317644242819197,0.12452147160477187,640,512
test,02016,106.43035888671875,23,883.9966720000003,3265.2606636459413,0.029278870339200926,0.10186844435594432,640,512
test,02017,74.48919677734375,62,683.9930880000001,3252.9805161267204,0.005075670540932091,0.12176163954567722,640,512
test,02018,60.33349609375,84,1022.9921919795207,2282.1906285714285,0.0010275302070299893,0.16037764979761324,640,512
test,02019,62.268280029296875,70,1377.011135938561,3289.8119378300353,0.004405667713045813,0.14292914594609366,640,512
test,02020,57.9672966003418,80,1316.0017919999987,3388.148360003585,0.0029427490545637838,0.1343246515418132,640,512
test,02021,59.08232498168945,65,360.00768,2784.539824241428,0.002535244320529955,0.13835087025172058,640,512
test,02022,56.67755126953125,72,620.9869440614366,1900.1669760068269,0.009277789912340965,0.20227538414810672,640,512
test,02023,54.0498161315918,82,557.996032000003,1839.6222540445344,0.0011107903219498528,0.2156367362676252,640,512
test,02024,52.8063850402832,80,1079.992319999999,1739.774542393344,0.018571910478050957,0.22675351042397707,640,512
test,02025,51.192344665527344,80,975.0185600614418,1778.8510591959043,0.00025475583055945065,0.2232726749301009,640,512
test,02026,53.800880432128906,73,819.0007679385602,2076.8775837791386,0.005376103074044903,0.1951221125046876,640,512
test,02027,54.698036193847656,61,1130.9982079385609,2074.460585967884,0.0013983610402096861,0.21175161043526616,640,512
test,02028,56.75665283203125,62,952.0087040000012,2013.000049549048,0.0003626593607096898,0.19191438580567258,640,512
test,02029,56.9028434753418,50,966.0026879999996,2136.9410675212284,0.006088803777914019,0.19423712437473956,640,512
test,02030,55.97949981689453,68,549.996159959039,2093.0142992889973,0.010259528232770009,0.1974867243825551,640,512
test,02031,54.96710205078125,81,552.001536,1784.3713185190243,0.009173870980867362,0.20637483530622974,640,512
test,02032,53.72526931762695,58,704.0204799999999,2030.8941131069798,0.010123335339827818,0.18437452346852246,640,512
test,02033,55.43628692626953,39,1159.985152,2020.6903056373499,0.016006158988535905,0.1591546773027058,640,512
test,02034,58.0330696105957,22,1399.9964160000013,2020.0428829081598,0.006334912740579407,0.150913328562531,640,512
test,02035,60.26436233520508,19,756.006912000001,2099.8368168474954,0.01851594660959249,0.15898512960803035,640,512
test,02036,62.02344512939453,23,1150.003199999999,2141.611055299895,0.01149114023746411,0.13549861796182716,640,512
test,02037,72.91136932373047,36,1271.9923200000003,2460.165379549867,0.0034234405725460373,0.14206073203627592,640,512
test,02038,89.97907257080078,33,837.0116480204797,2359.968661335195,0.017490310522737623,0.16718508604959778,640,512
test,02039,114.9340591430664,27,699.9974399180812,2401.9669783771974,0.016636875798181044,0.14689458234062017,640,512
test,02040,122.2896728515625,24,2079.9897600000004,3365.75228801024,0.013346128352956602,0.08958856678384164,640,512
test,02041,124.88970947265625,29,1116.0023039999999,2612.242112003532,0.011486541601040201,0.13531903678035048,640,512
test,02042,112.90364074707031,18,1529.996927959042,3125.001130657565,0.0065313834264198135,0.09884724947336834,640,512
test,02043,106.985595703125,13,1249.9808000409578,1830.0051495321588,0.03768357453168956,0.28583334785415637,640,512
test,02044,37.744903564453125,2,2139.02803206144,2173.5170880307214,0.10835068594115611,0.1340706138123469,640,512
test,02045,33.580406188964844,2,1979.99616,2028.5058239692798,0.029500790373831364,0.4410240060313338,640,512
test,02046,36.13642501831055,6,1092.0010239180801,2057.845280003414,0.028444372895649925,0.4982108456569663,640,512
test,02047,34.64443588256836,6,1428.0040959180808,2437.5033066291207,0.1329676359286538,0.6957281890683983,640,512
test,02048,49.03636932373047,7,1457.9896319999984,2542.71393829449,0.21063376198000536,0.7493978779400294,640,512
test,02049,45.09393310546875,7,1223.9923200000003,2553.4292114519762,0.29159239416873933,0.7936586362245571,640,512
test,02050,51.01797103881836,7,1079.992319999999,2253.134226297418,0.3836102210406145,0.7188447247058953,640,512
test,02051,58.66498947143555,8,1270.9927039795207,2143.249103994883,0.0470815048210377,0.23320780597568597,640,512
test,02052,63.449066162109375,15,1064.0097280000045,1956.600093868032,0.09681101406749619,0.4380221610038066,640,512
test,02053,73.96218872070312,22,924.0084480000012,2245.4077120065162,0.06203422848331683,0.346376699299174,640,512
test,02054,77.47607421875,19,1727.987712000002,2371.7881128377935,0.056533418898672055,0.39823468287547736,640,512
test,02055,93.25141906738281,16,1324.9886080204792,2182.440132014079,0.0037921970899655265,0.3646364986649084,640,512
test,02056,95.96857452392578,7,1376.9815680614415,2027.2762788717716,0.02307444478565811,0.1433821033074186,640,512
test,02057,56.680747985839844,5,1550.003199999999,1955.801075220481,0.027246841226028714,0.2685256645801785,640,512
test,02058,52.39202880859375,9,1560.006656000001,2079.4417422153956,0.07680677208594677,0.26507747274126703,640,512
test,02059,68.69718170166016,7,923.9982080000013,2142.7115245568007,0.020552813843089754,0.31463599397581704,640,512
test,02060,73.59150695800781,7,1680.007168,2286.9955017347647,0.016060282204837857,0.26491369541275706,640,512
test,02061,59.808189392089844,7,1170.0019200000002,1802.4393051340787,0.09670067865622074,0.27454478195362997,640,512
test,02062,58.999000549316406,6,1271.992320000003,2028.6681173196803,0.20452348031804685,0.5401119087279466,640,512
test,02063,67.36079406738281,9,1372.0215040819219,2450.2275555692086,0.101179175992142,0.3772953741393775,640,512
test,02064,74.1587905883789,8,1020.0043520000006,2602.5031999897587,0.10377589412832805,0.3105274505777811,640,512
test,02065,69.23779296875,5,1740.0115200000002,2844.208166404097,0.05800820892302612,0.2733141745071991,640,512
test,02066,51.549049377441406,4,1708.0053759999992,2205.50000001024,0.020873988780396632,0.34175316033480563,640,512
test,02067,77.79913330078125,6,1375.993856000001,2550.3295146666674,0.02310484292927471,0.22031445660099302,640,512
test,02068,97.87813568115234,6,2599.997440000001,3339.338965319679,0.01854692985261509,0.12883128045226075,640,512
test,02069,100.83799743652344,17,1728.0,2982.582859298936,0.033257247076739625,0.14152132431990488,640,512
test,02070,94.60676574707031,18,1036.0053759999992,3092.8871608957143,0.01554515581942584,0.15873997165551754,640,512
test,02071,84.4157943725586,16,1304.9911679385614,2835.1235119923194,0.0035967188046372002,0.19652368622613728,640,512
test,02072,97.01639556884766,14,1391.9846400000006,2969.5650194344234,0.0006815344111878016,0.09154210788968284,640,512
test,02073,104.09403228759766,13,1451.9943679180817,2546.0741464694156,0.031151572621308046,0.12187698876249911,640,512
test,02074,90.69599151611328,12,1624.014848000002,2525.9218186786134,0.013056916458599287,0.1389609562194521,640,512
test,02075,88.1697769165039,13,1241.9856639590412,1778.9982572291929,0.060605607745417366,0.30640327188512223,640,512
test,02076,89.91154479980469,12,962.0049919999999,1821.7492746786136,0.01779973124368747,0.33932714358139204,640,512
test,02077,96.57510375976562,15,1036.005375999999,2008.0598741374292,0.048530989692718365,0.47875816119044196,640,512
test,02078,92.41473388671875,17,1665.0215040614412,2040.885613170447,0.0026919921735599635,0.5057161028159853,640,512
test,02079,98.79065704345703,7,1170.0019199999986,1857.4267611311548,0.04921685386028922,0.46567009985447905,640,512
test,02080,72.9398193359375,5,1647.02470406144,2064.606732812289,0.016972819141741063,0.3269165793483905,640,512
test,02081,70.66099548339844,4,1378.0049920000008,2854.5143680204783,0.3549970439599601,0.45273444610351876,640,512
test,02082,82.40882110595703,4,1651.994624,1785.50329597952,0.19798004785862003,0.23254198729002745,640,512
test,02083,111.23597717285156,8,1117.995008,1726.5040479846402,0.07467110149009346,0.2606143098064979,640,512
test,02084,100.84800720214844,5,2008.9816960204826,2683.387737604098,0.06756987308492717,0.1901963823664154,640,512
test,02085,105.42240142822266,20,1574.9814399795177,2106.7972672061437,0.03286323606158515,0.18567138119843182,640,512
test,02086,98.57859802246094,13,1073.0163840614418,2049.3801747755324,0.008505631810555702,0.1372477653384535,640,512
test,02087,87.64146423339844,10,809.9942400000009,1792.6012288040954,0.03618119703246574,0.17820998833888516,640,512
test,02088,88.43215942382812,9,1204.0020479180803,1885.5584284307915,0.11140287153696513,0.20947348174381447,640,512
test,02089,91.95291900634766,9,1133.9919360000013,1854.1137137572978,0.04132042343003922,0.20127820686195885,640,512
test,02090,97.96699523925781,12,1102.007296,2675.908197362347,0.0003403504243056257,0.1889137803398151,640,512
test,02091,93.53983306884766,14,1715.013439979523,2886.6449417128233,0.009364623166863602,0.15438622982414535,640,512
test,02092,97.06461334228516,16,1229.9956479590412,2745.8753199923194,0.004489374056020531,0.11910748556189525,640,512
test,02093,98.68143463134766,9,2024.0056320000008,2906.7735537709514,0.009248718480179557,0.09231135962221494,640,512
test,02094,99.9223403930664,4,1719.9923200000012,2672.99615997952,0.021455973544895993,0.10495419063375674,640,512
test,02095,109.25419616699219,2,3782.011903999999,4003.0059519999977,0.027450831881004865,0.027600709806106585,640,512
test,02096,121.74922180175781,13,1710.007296000004,2919.917966761354,0.009747637148703291,0.11734748918377438,640,512
test,02097,119.34312438964844,15,1352.9847680204848,2993.261614923776,0.0033724295515963187,0.11081166425817433,640,512
test,02098,113.51513671875,22,2751.9877119999983,3164.007522914677,0.0036497662563823685,0.1270837394956114,640,512
test,02099,112.33296203613281,23,1286.9896319795253,3048.3939366894188,0.0012571188337836246,0.12639145488495931,640,512
test,02100,111.28861236572266,24,2787.995648000003,3139.0067520034136,0.0013352204121794059,0.10850663392950251,640,512
test,02101,111.68145751953125,22,1590.9964159385604,2870.3263563776,0.010056143857499011,0.15379338270482373,640,512
test,02102,100.45506286621094,9,3082.0232960409594,4053.6889386962494,0.05273796552567892,0.14569016291912296,640,512
test,02103,103.24977111816406,12,1827.0028159385595,4028.342016,0.004221609815524542,0.11285258109535735,640,512
test,02104,101.1302719116211,13,1979.9892479180887,3821.23254153216,0.0041022572591733215,0.09988307455505842,640,512
test,02105,109.0406494140625,13,3471.9999999999995,4012.0813439952735,0.0013685957323535888,0.09661846037120725,640,512
test,02106,124.22685241699219,12,1824.01024,4521.9206346615465,0.015499570249975054,0.12002779087677529,640,512
test,02107,119.46993255615234,15,1639.9974399999999,4383.802210123776,0.0005525908361597708,0.1444646903508808,640,512
test,02108,116.67415618896484,13,2200.002559999998,3626.1530485996304,0.04801055277498511,0.09229565630757743,640,512
test,02109,117.74684143066406,8,2346.006527999999,4127.377176002559,0.0031345075727723113,0.12333443173328719,640,512
test,02110,112.90034484863281,5,2200.002559999998,3524.008191983615,0.026200614453645365,0.1569432050648986,640,512
test,02111,114.96522521972656,1,1827.0028159385581,1827.0028159385581,0.24470469573650425,0.24470469573650425,640,512
test,02112,116.30949401855469,7,1891.0254720614391,3238.7246537347664,0.05038307944502686,0.22698815484328996,640,512
test,02113,105.237060546875,15,1884.9773440204806,3265.524322140161,0.0604280340770135,0.166952016020445,640,512
test,02114,95.55848693847656,17,863.9938560000012,2332.293183993977,0.08111462688215945,0.31208586339099204,640,512
test,02115,94.5924072265625,15,1324.9886080204828,2087.1359359877115,0.05903990926207294,0.3050809921917998,640,512
test,02116,102.30766296386719,12,979.994624,1780.1674880068265,0.024890596390896025,0.2965408578781303,640,512
test,02117,106.41868591308594,5,1710.0168960409605,1963.8044544204804,0.028548063250029416,0.21158647420571142,640,512
test,02118,111.57017517089844,6,1085.0052479385606,1744.3452373128537,0.09586265037178802,0.30166896842716523,640,512
test,02119,113.33512878417969,4,1357.0111360204812,1670.5040320102407,0.03742075526074861,0.10030371787060735,640,512
test,02120,121.52022552490234,6,1681.9777280409598,2305.3317760068253,0.029751065021984616,0.1593525573557527,640,512
test,02121,121.79736328125,9,1374.9839999795201,2014.667007990897,0.026944121671714283,0.25584302687616023,640,512
test,02122,115.05360412597656,10,1077.998591999999,1943.2022016000003,0.0005093002465016101,0.17677302973606498,640,512
test,02123,109.91397857666016,13,1456.0,2050.5407556812797,0.021733272649134088,0.2546306067896252,640,512
test,02124,108.02165222167969,19,1166.0042239999996,2364.785573042931,0.01886645475628771,0.2980545276255429,640,512
test,02125,110.54011535644531,17,976.0030720000002,2687.1797308379864,0.06989996219203026,0.2900045706973418,640,512
